SEBI REPORT AS ON Reporting date 01-JUL-2022,,,
Please note the figures are provisional as few members have not submitted the data,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
1,Scripwise Total Outstanding on the beginning of the day,2254389.68,
2,Fresh Exposure taken during the day,134149.54,
3,Exposure liquidated during the day,135399.47,
4,Net scripwise outstanding at the end of the day,2253139.75,
,,,
,,,
Symbol,Name,Qty Fin by all the members(No.of Shares),Amt Fin by all the members(Rs. In Lakhs)
FSC,FUTURE SUPP CHAIN SOL LTD,12705,6.11
FSL,FIRSTSOURCE SOLU. LTD.,4063621,4358.09
GABRIEL,GABRIEL INDIA LTD,536217,612.33
GAEL,GUJARAT AMBUJA EXPORTS LT,152350,317.84
GAIL,GAIL (INDIA) LTD,3500838,4383.72
GALAXYSURF,GALAXY SURFACTANTS LTD,13975,342.93
GALLANTT,GALLANTT METAL LIMITED,16585,13.13
GALLISPAT,GALLANTT ISPAT LTD,8740,5.14
GANDHITUBE,GANDHI SPL. TUBES LTD,1803,6.35
GANECOS,GANESHA ECOSPHERE LIMITED,44129,201.50
GANESHBE,GANESH BENZOPLAST LIMITED,112843,127.26
GANESHHOUC,GANESH HOUSING CORP LTD,8403,21.07
GANGAFORGE,GANGA FORGING LIMITED,15333,2.99
GARFIBRES,GARWARE TECH FIBRES LTD,6989,146.26
GATEWAY,GATEWAY DISTRIPARKS LTD,23070,14.43
GATI,GATI LIMITED,291474,351.81
GAYAPROJ,GAYATRI PROJECTS LTD,348616,77.42
GEECEE,GEECEE VENTURES LIMITED,3550,5.55
GENCON,GENERIC ENG CONS PROJ LTD,500,0.19
GENUSPOWER,GENUS POWER INFRASTRU LTD,485515,324.72
GEOJITFSL,GEOJIT FINANCIAL SER L,733800,379.48
GEPIL,GE POWER INDIA LIMITED,211790,405.34
GESHIP,THE GE SHPG.LTD,86700,266.28
GET&D,GE T&D INDIA LIMITED,196247,201.55
GFLLIMITED,GFL LIMITED,176865,116.22
GHCL,GHCL LIMITED,996260,4726.61
GICHSGFIN,GIC HOUSING FINANCE LTD,230056,326.82
GICRE,GENERAL INS CORP OF INDIA,977228,1163.55
GILLETTE,GILLETTE INDIA LTD,4922,233.55
GILT5YBEES,RELCAPAMC - NETFGILT5Y,3,0.00
GINNIFILA,GINNI FILAMENTS LTD,47427,21.50
GIPCL,GUJ IND POW CO. LTD,493065,413.49
GKWLIMITED,GKW LIMITED,143,0.33
GLAND,GLAND PHARMA LIMITED,44464,1187.39
GLAXO,GLAXOSMITHKLINE PHARMA LT,24453,358.43
GLENMARK,GLENMARK PHARMACEUTICALS,586926,2332.49
GLOBE,GLOBE TEXTILES (I) LTD.,21131,1.46
GLOBUSSPR,GLOBUS SPIRITS LTD,142535,1137.39
GLS,GLENMARK LIFE SCIENCE LTD,52156,193.42
GMBREW,G M BREWERIES LTD,58150,295.76
GMDCLTD,GUJARAT MINERAL DEV CORP,1588304,2164.08
GMMPFAUDLR,GMM PFAUDLER LIMITED,22015,757.06
GMRINFRA,GMR INFRASTRUCTURE LTD.,27949003,9959.53
GMRP&UI,GMR POW AND URBAN INFRA L,70,0.01
GNA,GNA AXLES LIMITED,49931,169.40
GNFC,GUJ NAR VAL FER & CHEM L,1112886,5698.58
GOACARBON,GOA CARBON LIMITED,18396,79.53
GOCLCORP,GOCL CORPORATION LIMITED,30756,66.00
GOCOLORS,GO FASHION INDIA LTD,12755,111.65
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,28726,283.21
GODREJAGRO,GODREJ AGROVET LIMITED,143629,666.50
GODREJCP,GODREJ CONSUMER PRODUCTS,220335,1604.76
GODREJIND,GODREJ INDUSTRIES LTD,274825,1123.53
GODREJPROP,GODREJ PROPERTIES LTD,780663,9995.51
GOKEX,GOKALDAS EXPORTS LTD.,277618,703.99
GOKUL,GOKUL REFOILS & SOLV LTD,30164,11.96
GOLDBEES,NIP IND ETF GOLD BEES,206415,70.08
GOLDIAM,GOLDIAM INTERNATIONAL LTD,82363,108.39
GOLDSHARE,UTI GOLD ETF,345,0.11
GOODLUCK,GOODLUCK INDIA LIMITED,22086,52.74
GOODYEAR,GOODYEAR INDIA LIMITED,30671,273.50
GPIL,GODAWARI POW & ISP LTD,386752,607.14
GPPL,GUJARAT PIPAVAV PORT LTD,1005904,752.24
GPTINFRA,GPT INFRAPROJECTS LTD,1260,1.26
GRANULES,GRANULES INDIA LIMITED,1844167,5058.41
GRAPHITE,GRAPHITE INDIA LTD,984431,3925.48
GRASIM,GRASIM INDUSTRIES LTD,345922,4507.56
GRAUWEIL,GRAUER & WEIL IND LTD,296698,156.54
GRAVITA,GRAVITA INDIA LIMITED,1722,3.76
GREAVESCOT,GREAVES COTTON LTD.,2820477,4312.46
GREENLAM,GREENLAM INDUSTRIES LTD.,7500,22.35
GREENPANEL,GREENPANEL INDUSTRIES LTD,117227,509.78
GREENPLY,GREENPLY INDUSTRIES LTD,232564,398.23
GREENPOWER,ORIENT GREEN POWER CO LTD,50,0.01
GRINDWELL,GRINDWELL NORTON LIMITED,15819,199.27
GRINFRA,G R INFRAPROJECTS LIMITED,15145,216.12
GRSE,GARDEN REACH SHIP&ENG LTD,312579,726.37
GRWRHITECH,GARWARE HI-TECH FILMS LTD,4325,20.89
GSCLCEMENT,GUJARAT SIDHEE CEM. LTD.,40558,18.85
GSFC,GUJ STATE FERT & CHEM LTD,2421584,3074.72
GSPL,GUJARAT STATE PETRO LTD,413678,891.42
GSS,GSS INFOTECH LIMITED,129693,169.40
GTL,GTL LTD,3400,0.17
GTLINFRA,GTL INFRA.LTD,6500,0.11
GTPL,GTPL HATHWAY LIMITED,56230,69.87
GUFICBIO,GUFIC BIOSCIENCES LTD.,89624,184.60
GUJALKALI,GUJARAT ALKALIES & CHEM,328973,2324.78
GUJAPOLLO,GUJ. APOLLO IND. LTD.,2635,5.86
GUJGASLTD,GUJARAT GAS LIMITED,512958,2288.32
GULFOILLUB,GULF OIL LUB. IND. LTD.,55419,197.80
GULFPETRO,GP PETROLEUMS LIMITED,26720,13.28
HAL,HINDUSTAN AERONAUTICS LTD,177178,2654.65
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,581680,4986.57
HARIOMPIPE,HARIOM PIPE INDUSTRIES L,4112,6.99
HARRMALAYA,HARRISON MALAYALAM LTD,11687,21.49
HATHWAY,HATHWAY CABLE & DATACOM,4511538,925.07
HATSUN,HATSUN AGRO PRODUCT LTD.,23137,208.42
HAVELLS,HAVELLS INDIA LIMITED,194082,2109.67
HBANKETF,HDFCAMC - HBANKETF,3,0.01
HBLPOWER,HBL POWER SYSTEMS LTD.,1991764,1437.69
HCC,HINDUSTAN CONSTRUCTION CO,3455320,558.85
HCG,HEALTHCARE GLOB. ENT. LTD,237364,639.31
HCL-INSYS,HCL INFOSYSTEMS LTD,6900,1.50
HCLTECH,HCL TECHNOLOGIES LTD,1827459,17488.90
HDFC,HDFC LTD,1303880,26125.57
HDFCAMC,HDFC AMC LIMITED,440057,9101.81
HDFCBANK,HDFC BANK LTD,3761688,44429.13
HDFCLIFE,HDFC LIFE INS CO LTD,1045980,5596.22
HDFCMFGETF,HDFC GOLD ETF,16585,5.48
HDFCNIFETF,HDFCAMC - HDFCNIFETF,13699,17.15
HDFCSENETF,HDFCAMC - HDFCSENETF,1141,4.01
HEALTHY,BIRLASLAMC - HEALTHY,100,0.01
HEG,HEG LTD,273102,2860.68
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,150994,292.24
HEMIPROP,HEMISPHERE PROP IND LTD,1370863,1496.97
HERANBA,HERANBA INDUSTRIES LTD,158384,799.74
HERCULES,HERCULES HOI. LTD.,13409,20.72
HERITGFOOD,HERITAGE FOODS LTD,307792,1213.45
HEROMOTOCO,HERO MOTOCORP LIMITED,205821,5101.83
HESTERBIO,HESTER BIOSCIENCES LTD,4891,124.41
HFCL,HFCL LIMITED,7395837,3807.54
HGINFRA,H.G.INFRA ENGINEERING LTD,91452,401.75
HGS,HINDUJA GLOBAL SOLS. LTD.,32326,306.98
HIKAL,HIKAL LIMITED,752896,1843.62
HIL,HIL LIMITED,10901,298.09
HIMATSEIDE,HIMATSINGKA SEIDE LTD,415256,444.18
HINDALCO,HINDALCO  INDUSTRIES  LTD,3600660,12807.61
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,864,2.96
HINDCOPPER,HINDUSTAN COPPER LTD,7148970,6974.35
HINDOILEXP,HINDUSTAN OIL EXPLORATION,780872,1425.22
HINDPETRO,HINDUSTAN PETROLEUM CORP,1188053,2641.60
HINDUNILVR,HINDUSTAN UNILEVER LTD.,396256,7817.10
HINDWAREAP,HINDWARE HME INOVATON LTD,127697,377.05
HINDZINC,HINDUSTAN ZINC LIMITED,793262,2233.09
HIRECT,HIND RECTIFIER LIMITED,25,0.02
HISARMETAL,HISAR METAL IND. LIMITED,22512,32.14
HITECH,HI-TECH PIPES LIMITED,21372,120.25
HITECHCORP,HITECH CORPORATION LTD,12755,33.31
HITECHGEAR,THE HI-TECH GEARS LIMITED,676,1.37
HLEGLAS,HLE GLASCOAT LIMITED,6694,198.33
HLVLTD,HLV LIMITED,150,0.02
HMVL,HINDUSTAN MEDIA VENT LTD,174157,28.67
HNDFDS,HINDUSTAN FOODS LIMITED,1832,18.83
HNGSNGBEES,NIP IND ETF HANGSENG BEES,1,0.00
HOMEFIRST,HOME FIRST FIN CO IND LTD,46944,306.77
HONAUT,HONEYWELL AUTOMATION IND,2191,744.61
HONDAPOWER,HONDA I POWER PRODUCT LTD,3447,43.07
HPAL,HP ADHESIVES LIMITED,293,0.77
HPL,HPL ELECTRIC & POWER LTD,9406,5.28
HSCL,HIMADRI SPECIALITY CHEM L,6057989,3690.04
HTMEDIA,HT MEDIA LIMITED,1040975,160.88
HUDCO,HSG & URBAN DEV CORPN LTD,3392284,1165.93
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,79370,114.41
IBREALEST,INDIABULLS REAL EST. LTD,10085384,8557.72
IBULHSGFIN,INDIABULLS HSG FIN LTD,14049872,22226.58
ICEMAKE,ICE MAKE REFRIGERAT LTD,6897,5.82
ICICI500,ICICIPRAMC - ICICI500,71,0.02
ICICIALPLV,ICICIPRAMC - ICICIALPLV,7357,7.79
ICICIAUTO,ICICIPRAMC - ICICIAUTO,743,0.76
ICICIB22,ICICIPRAMC - BHARATIWIN,22789,7.89
ICICIBANK,ICICI BANK LTD.,2500277,17969.59
ICICIBANKN,ICICIPRAMC - IPRU5008,20896,62.31
ICICIBANKP,ICICIPRAMC - ICICIBANKP,892,0.93
ICICICONSU,ICICIPRAMC - ICICICONSU,3,0.00
ICICIFMCG,ICICIPRAMC - ICICIFMCG,1313,3.62
ICICIGI,ICICI LOMBARD GIC LIMITED,177003,1816.65
ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,15019,5.20
ICICILIQ,ICICIPRAMC - ICICILIQ,280,2.31
ICICILOVOL,ICICI PR NIF LW VL 30 ETF,2700,2.40
ICICIM150,ICICIPRAMC - ICICIM150,10973,8.15
ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,9,0.01
ICICINF100,ICICI PRUD NIFTY 100 ETF,681,0.91
ICICINIFTY,ICICI PRUD NIFTY ETF,142655,188.29
ICICINV20,ICICI PRUDENTIAL NV20 ETF,10056,6.00
ICICINXT50,ICICIPRAMC - ICICINXT50,29380,8.23
ICICIPHARM,ICICIPRAMC - ICICIPHARM,5301,2.51
ICICIPRULI,ICICI PRU LIFE INS CO LTD,268887,1273.34
ICICISENSX,ICICI PRUD SENSEX ETF,28,0.15
ICICISILVE,ICICIPRAMC - ICICISILVE,40274,15.58
ICICITECH,ICICIPRAMC - ICICITECH,15906,32.61
ICIL,INDO COUNT INDUSTRIES LTD,363119,474.79
ICRA,ICRA LIMITED,912,31.14
IDBI,IDBI BANK LIMITED,14889827,5345.98
IDEA,VODAFONE IDEA LIMITED,84875930,7707.63
IDFC,IDFC LIMITED,9305304,4015.01
IDFCFIRSTB,IDFC FIRST BANK LIMITED,36336932,12355.40
IEX,INDIAN ENERGY EXC LTD,10578184,19017.30
IFBAGRO,IFB AGRO INDUSTRIES LTD,13677,57.85
IFBIND,IFB INDUSTRIES LTD,34291,263.86
IFCI,IFCI LTD,3372626,384.65
IFGLEXPOR,IFGL REFRACTORIES LIMITED,35982,63.83
IGARASHI,IGARASHI MOTORS INDIA LTD,80294,309.01
IGL,INDRAPRASTHA GAS LTD,1456320,5174.01
IGPL,I G PETROCHEMICALS LTD,56218,338.57
IIFL,IIFL FINANCE LIMITED,448241,1151.59
IIFLSEC,IIFL SECURITIES LIMITED,524671,380.13
IIFLWAM,IIFL WEALTH MGMT LTD,7946,101.07
IMAGICAA,IMAGICAAWORLD ENT LTD,500,0.12
IMFA,INDIAN METALS & FERRO,80525,224.53
IMPAL,IND MOTOR PART & ACC LTD,929,5.93
INDBANK,INDBANK MERCH BANK,18400,4.16
INDHOTEL,THE INDIAN HOTELS CO. LTD,3606732,8013.85
INDIACEM,THE INDIA CEMENTS LIMITED,1648326,2762.61
INDIAGLYCO,INDIA GLYCOLS LTD,312548,2477.04
INDIAMART,INDIAMART INTERMESH LTD,116507,4972.03
INDIANB,INDIAN BANK,2600581,3213.06
INDIANHUME,INDIAN HUME PIPE CO. LTD.,52527,91.85
INDIGO,INTERGLOBE AVIATION LTD,154613,2580.51
INDIGOPNTS,INDIGO PAINTS LIMITED,25836,394.44
INDNIPPON,INDIA NIPPON ELECT  LTD,80166,353.66
INDOAMIN,INDO AMINES LIMITED,763,0.43
INDOBORAX,INDO BORAX & CHEMICAL LTD,300,0.39
INDOCO,INDOCO REMEDIES LTD.,142261,544.57
INDORAMA,INDO RAMA SYNTHETICS LTD,83524,50.97
INDOSTAR,INDOSTAR CAPITAL FIN LTD,115180,119.78
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,199843,125.06
INDSWFTLAB,IND SWIFT LABORATORIES LT,7800,5.00
INDTERRAIN,IND TERRAIN FASHIONS LTD,3986,2.27
INDUSINDBK,INDUSIND BANK LIMITED,1098415,8437.04
INDUSTOWER,INDUS TOWERS LIMITED,1037990,2012.06
INEOSSTYRO,INEOS STYROLUTION IND LTD,100135,683.63
INFIBEAM,INFIBEAM AVENUES LIMITED,4563770,1021.51
INFOBEAN,INFOBEANS TECHNO. LTD.,4943,18.60
INFRABEES,NIP IND ETF INFRA BEES,355,1.18
INFY,INFOSYS LIMITED,3190085,45068.32
INGERRAND,INGERSOLL-RAND INDIA LTD,14542,182.49
INOXLEISUR,INOX LEISURE LIMITED,126300,525.19
INOXWIND,INOX WIND LIMITED,722428,648.52
INSECTICID,INSECTICIDES (I) LTD,17044,123.93
INTELLECT,INTELLECT DESIGN ARENA,367925,2434.46
INTENTECH,INTENSE TECHNOLOGIES LTD,8622,5.81
INTLCONV,INTL CONVEYORS LIMITED,60360,37.97
INVENTURE,INVENTURE GRO & SEC LTD,236250,11.31
IOB,INDIAN OVERSEAS BANK,4370333,645.24
IOC,INDIAN OIL CORP LTD,3916295,3664.90
IOLCP,IOL CHEM AND PHARMA LTD,434933,1844.55
IONEXCHANG,ION EXCHANGE (INDIA) LTD,4184,60.48
IPCALAB,IPCA LABORATORIES LTD,75586,864.06
IPL,INDIA PESTICIDES LIMITED,224798,550.65
IRB,IRB INFRA DEV LTD.,1562154,3232.46
IRCON,IRCON INTERNATIONAL LTD,2210847,953.08
IRCTC,INDIAN RAIL TOUR CORP LTD,3171621,19857.89
IRFC,INDIAN RAILWAY FIN CORP L,7299279,1405.85
ISEC,ICICI SECURITIES LIMITED,849081,4281.63
ISFT,INTRASOFT TECH. LTD,48501,89.25
ISGEC,ISGEC HEAVY ENG LTD,66595,271.49
ITBEES,NIP IND ETF IT,938818,228.28
ITC,ITC LTD,5325226,12513.14
ITDC,INDIA TOUR. DEV. CO. LTD.,45759,146.07
ITDCEM,ITD CEMENTATION INDIA LTD,658933,403.83
ITI,ITI LTD,495965,425.80
IVP,IVP LTD,1408,2.32
IVZINGOLD,INVESCO INDIA GOLD ETF,9,0.41
IZMO,IZMO LIMITED,8454,7.31
J&KBANK,J & K BANK LTD.,2894653,710.46
JAGRAN,JAGRAN PRAKASHAN LIMITED,165429,94.56
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,9370,15.01
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,12698,6.60
JAICORPLTD,JAI CORP LIMITED,1366032,1595.15
JAMNAAUTO,JAMNA AUTO IND LTD,697304,618.35
JASH,JASH ENGINEERING LIMITED,717,3.09
JAYAGROGN,JAYANT AGRO ORGANICS LTD,28638,51.03
JAYBARMARU,JAY BHARAT MARUTI LTD,21504,31.17
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,15901,17.56
JBCHEPHARM,J B CHEMICALS AND PHARMA,50511,789.64
JBMA,JBM AUTO LIMITED,221665,847.31
JCHAC,JOHNSON CONTROLS HITACHI,19278,313.45
JHS,JHS SVEND. LAB. LTD,81101,22.16
JINDALPOLY,JINDAL POLY FILMS LIMITED,87438,868.11
JINDALSAW,JINDAL SAW LIMITED,1470568,1228.19
JINDALSTEL,JINDAL STEEL & POWER LTD,2584487,8007.14
JINDRILL,JINDAL DRILLING IND. LTD,8898,14.63
JINDWORLD,JINDAL WORLDWIDE LTD,614,2.08
JISLJALEQS,JAIN IRRIGATION SYSTEMS,1832580,717.47
JKCEMENT,JK CEMENT LIMITED,54829,1197.38
JKIL,JKUMAR INFR.LTD.,873337,2136.82
JKLAKSHMI,JK LAKSHMI CEMENT LTD,244826,1079.43
JKPAPER,JK PAPER LIMITED,578597,1303.32
JKTYRE,JK TYRE & INDUSTRIES LTD,1650111,1840.07
JMA,JULLUNDUR MOT AGENCY LTD,1634,1.37
JMCPROJECT,JMC PROJECTS (I) LTD.,91784,75.23
JMFINANCIL,JM FINANCIAL LIMITED,2156164,1510.58
JOCIL,JOCIL LIMITED,5050,10.36
JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD,442300,34.90
JPPOWER,JAIPRAKASH POWER VEN. LTD,946487,60.67
JSL,JINDAL STAINLESS LIMITED,552167,752.25
JSLHISAR,JINDAL STAINLESS (H) LTD,241047,675.26
JSWENERGY,JSW ENERGY LIMITED,282610,429.68
JSWHL,JSW HOLDINGS LIMITED,980,21.77
JSWISPL,JSW ISPAT SPE PRO LTD,316960,115.80
JSWSTEEL,JSW STEEL LIMITED,1526701,9842.05
JTEKTINDIA,JTEKT INDIA LIMITED,212893,146.01
JTLINFRA,JTL INFRA LTD,98270,214.91
JUBLFOOD,JUBILANT FOODWORKS LTD,894836,5876.81
JUBLINDS,JUBILANT INDUSTRIES LTD,9200,28.06
JUBLINGREA,JUBILANT INGREVIA LIMITED,1067698,5435.55
JUBLPHARMA,JUBILANT PHARMOVA LTD,153688,623.56
JUNIORBEES,NIP IND ETF JUNIOR BEES,56567,170.05
JUSTDIAL,JUSTDIAL LTD.,526082,3565.02
JWL,JUPITER WAGONS LIMITED,39333,22.09
JYOTHYLAB,JYOTHY LABS LIMITED,258183,391.64
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,21790,64.31
KAJARIACER,KAJARIA CERAMICS LTD,63402,539.69
KAKATCEM,KAKATIYA CEM SUGAR &IND L,2280,5.45
KALPATPOWR,KALPATARU POWER TRANS. LT,150836,506.45
KALYANKJIL,KALYAN JEWELLERS IND LTD,1100647,609.35
KAMATHOTEL,KAMAT HOTELS (I) LTD,98,0.07
KAMDHENU,KAMDHENU LIMITED,45089,80.14
KANPRPLA,KANPUR PLASTIPACK LIMITED,309,0.47
KANSAINER,KANSAI NEROLAC PAINTS LTD,164758,647.81
KARURVYSYA,KARUR VYSYA BANK LTD,13364941,5945.17
KAYA,KAYA LIMITED,28195,99.11
KBCGLOBAL,KBC GLOBAL LIMITED,607225,50.07
KCP,KCP LTD,129734,122.92
KCPSUGIND,KCP SUGAR IND CORP LTD.,75982,22.36
KDDL,KDDL LIMITED,6306,53.91
KEC,KEC INTL. LIMITED,180475,644.75
KECL,KIRLOSKAR ELECTRIC CO LTD,5000,1.27
KEI,KEI INDUSTRIES LTD.,75297,785.30
KELLTONTEC,KELLTON TECH SOL LTD,160170,141.92
KENNAMET,KENNAMETAL INDIA LIMITED,8910,112.83
KESORAMIND,KESORAM INDUSTRIES LTD,567390,264.12
KHADIM,KHADIM INDIA LIMITED,5455,11.58
KHAICHEM,KHAITAN CHEM & FERT LTD,57636,36.90
KICL,KALYANI INVEST CO LTD,28,0.45
KIMS,KRISHNA INST OF MED SCI L,21405,267.57
KINGFA,KINGFA SCI & TEC IND LTD.,8875,58.78
KIOCL,KIOCL LIMITED,56669,86.00
KIRIINDUS,KIRI INDUSTRIES LIMITED,435246,1676.58
KIRLFER,KIRLOSKAR FERROUS IND LTD,86861,158.33
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,3024,7.18
KIRLOSENG,KIRLOSKAR OIL ENG LTD,257952,418.94
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,1671,24.74
KITEX,KITEX GARMENTS LTD,213080,408.22
KKCL,KEWAL KIRAN CLOTHING LTD,132469,325.99
KMSUGAR,K M SUGAR MILLS LTD,38169,14.43
KNRCON,KNR CONSTRU LTD.,308073,695.95
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,149829,66.59
KOLTEPATIL,KOLTE PATIL DEV. LTD.,190397,453.59
KOPRAN,KOPRAN LTD,201641,444.80
KOTAKALPHA,KOTAKMAMC - KOTAKALPHA,744629,220.71
KOTAKBANK,KOTAK MAHINDRA BANK LTD,542706,8315.29
KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,5180,11.92
KOTAKGOLD,KOTAK GOLD ETF,15519,5.55
KOTAKIT,KOTAKMAMC - KOTAKIT,368,0.10
KOTAKNIFTY,KOTAK NIFTY ETF,3386,4.98
KOTAKNV20,KOTAKMAMC - KTKNV20ETF,1,0.00
KOTAKPSUBK,KOTAK PSU BANK,1648,2.35
KOTARISUG,KOTHARI SUG & CHEM LTD.,28725,12.20
KOTHARIPET,KOTHARI PETROCHEM LTD,42552,28.20
KOVAI,KOVAI MEDICAL CENTER & HO,1485,14.37
KPITTECH,KPIT TECHNOLOGIES LIMITED,856667,3594.97
KPRMILL,KPR MILL LTD.,137605,621.14
KRBL,KRBL LIMITED,551092,1096.42
KREBSBIO,KREBS BIOCHEMICALS & IND,72418,111.49
KRISHANA,KRISHANA PHOSCHEM LIMITED,1037,1.71
KRITI,KRITI INDUSTRIES IND LTD,7407,5.24
KRSNAA,KRSNAA DIAGNOSTICS LTD,78784,394.36
KSB,KSB LIMITED,12048,106.30
KSCL,KAVERI SEED CO. LTD.,144613,714.18
KSL,KALYANI STEELS LIMITED,40949,100.81
KTKBANK,KARNATAKA BANK LIMITED,3324529,1936.52
KUANTUM,KUANTUM PAPERS LIMITED,8400,6.62
L&TFH,L&T FINANCE HOLDINGS LTD,6257260,4439.55
LALPATHLAB,DR. LAL PATH LABS LTD.,152039,3744.53
LAMBODHARA,LAMBODHARA TEXTILES LTD.,60,0.06
LANCER,LANCER CONTAINER LINE LTD,3806,7.65
LAOPALA,LA OPALA RG LIMITED,227393,600.49
LASA,LASA SUPERGENERICS LTD,29998,17.00
LATENTVIEW,LATENT VIEW ANALYTICS LTD,536054,1921.33
LAURUSLABS,LAURUS LABS LIMITED,2492495,12287.15
LAXMIMACH,LAKSHMI MACHINES LTD,5127,395.52
LEMONTREE,LEMON TREE HOTELS LTD,2194640,1219.28
LGBBROSLTD,LG BALAKRISHNAN & BROS,98943,475.26
LIBAS,LIBAS CONSU PRODUCTS LTD,18309,7.69
LIBERTSHOE,LIBERTY SHOES LTD,41855,54.73
LICHSGFIN,LIC HOUSING FINANCE LTD,2361035,8121.62
LICI,LIFE INSURA CORP OF INDIA,638875,3683.01
LICNETFGSC,LICNAMC - LICNMFET,85,0.02
LIKHITHA,LIKHITHA INFRASTRUC LTD,81062,265.68
LINC,LINC LIMITED,119,0.30
LINCOLN,LINCOLN PHARMA LTD,39736,107.08
LINDEINDIA,LINDE INDIA LIMITED,44353,1264.73
LIQUIDBEES,NIP IND ETF LIQUID BEES,8015,79.52
LIQUIDETF,DSP LIQUID ETF,5,0.05
LODHA,MACROTECH DEVELOPERS LTD,54657,478.58
LOKESHMACH,LOKESH MACHINES LTD,45666,37.49
LOVABLE,LOVABLE LINGERIE LTD,965,1.53
LPDC,LANDMARK PR.DEV.CO.LTD,100,0.01
LT,LARSEN & TOUBRO LTD.,1098069,16234.61
LTI,L&T INFOTECH LIMITED,324896,13193.95
LTTS,L&T TECHNOLOGY SER. LTD.,391753,13046.16
LUMAXIND,LUMAX INDUSTRIES LTD,11351,103.14
LUMAXTECH,LUMAX AUTO TECH LTD,49761,69.54
LUPIN,LUPIN LIMITED,857760,6082.45
LUXIND,LUX INDUSTRIES LIMITED,124141,2919.54
LXCHEM,LAXMI ORGANIC INDUS LTD,868875,2878.74
M&M,MAHINDRA & MAHINDRA LTD,362274,3379.52
M&MFIN,M&M FIN. SERVICES LTD,865928,1328.97
MAANALU,MAAN ALUMINIUM LIMITED,1862,2.60
MADRASFERT,MADRAS FERTILISERS LTD,98919,49.03
MAESGETF,MIRAEAMC - MAESGETF,404,0.07
MAFANG,MIRAEAMC - MAFANG,122549,33.38
MAFSETF,MIRAEAMC - MAFSETF,72780,7.93
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,70821,235.71
MAHABANK,BANK OF MAHARASHTRA,5885054,1018.43
MAHASTEEL,MAHAMAYA STEEL INDS LTD,575,0.49
MAHEPC,MAHINDRA EPC IRRIG LTD,19510,21.72
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,16427,12.45
MAHINDCIE,MAHINDRA CIE AUTO LTD,349249,645.56
MAHKTECH,MIRAEAMC - MAHKTECH,30357,2.68
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,90590,241.94
MAHLOG,MAHINDRA LOGISTIC LIMITED,87946,384.79
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,5671,175.86
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,138641,760.35
MAITHANALL,MAITHAN ALLOYS LTD,110993,851.06
MALUPAPER,MALU PAPER MILLS LIMITED,2975,1.14
MAN50ETF,MIRAEAMC - MAN50ETF,4207,5.39
MANAKSIA,MANAKSIA LTD.,22057,17.94
MANAKSTEEL,MANAKSIA STEELS LTD,4980,2.29
MANALIPETC,MANALI PETROCHEMICALS LT,379652,339.18
MANAPPURAM,MANAPPURAM FINANCE LTD,5159871,5079.03
MANGALAM,MANGALAM DRUG & CHEM LTD,8560,12.73
MANGCHEFER,MANG.CHEM.FERT.LTD,132714,139.94
MANGLMCEM,MANGALAM CEMENT LTD,244198,787.79
MANINDS,MAN INDUSTRIES (I) LTD.,164495,137.25
MANINFRA,MAN INFRA LTD,413202,220.47
MANORG,MANGALAM ORGANICS LIMITED,22151,85.67
MANYAVAR,VEDANT FASHIONS LIMITED,32499,333.82
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,52524,670.40
MARALOVER,MARAL OVERSEAS LTD,2817,0.62
MARICO,MARICO LIMITED,199627,887.67
MARINE,MARINE ELECTRICAL (I) LTD,43916,15.02
MARKSANS,MARKSANS PHARMA LIMITED,2006166,969.82
MARUTI,MARUTI SUZUKI INDIA LTD.,57609,4202.18
MASFIN,MAS FINANCIAL SERV LTD,44638,225.89
MASPTOP50,MIRAEAMC - MASPTOP50,30653,5.84
MASTEK,MASTEK LTD,56639,1063.02
MATRIMONY,MATRIMONY.COM LIMITED,15736,97.76
MAWANASUG,MAWANA SUGARS LIMITED,20071,11.88
MAXHEALTH,MAX HEALTHCARE INS LTD,303595,950.75
MAXIND,MAX INDIA LIMITED,12319,8.70
